1442.0000  753.0000
474.0000  795.0000
1473.0000 30.0000
505.0000 5.0000
1332.0000  760.0000
366.0000  810.0000
1316.0000 41.0000
370.0000 26.0000
1469.0000  854.0000
514.0000  899.0000
1459.0000 118.0000
491.0000 122.0000
1347.0000  846.0000
383.0000  892.0000
1363.0000 114.0000
410.0000 131.0000
