1503.0000  783.0000
520.0000  827.0000
1534.0000 43.0000
553.0000 19.0000
1395.0000  741.0000
410.0000  789.0000
1380.0000 11.0000
404.0000 43.0000
1432.0000  882.0000
455.0000  922.0000
1415.0000 127.0000
429.0000 135.0000
1305.0000  827.0000
321.0000  873.0000
1320.0000 81.0000
347.0000 95.0000
