1381.0000  730.0000
435.0000  770.0000
1415.0000 17.0000
466.0000 0.0000
1276.0000  779.0000
327.0000  823.0000
1259.0000 72.0000
318.0000 57.0000
1507.0000  827.0000
566.0000  873.0000
1498.0000 101.0000
545.0000 110.0000
1380.0000  863.0000
431.0000  911.0000
1395.0000 146.0000
458.0000 158.0000
